match id,team1,team2,winner,by,win amount,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team1_roster_ids,team2_id,team2_roster_ids,series_type,winner_id,player_of_the_match_id
8587942,Ae Ss,Sy Tr,Ae Ss,runs,6,Ae Ss,bat,Ae Ol,Adelaide,1/24/2021,day/night match,Bg Bh Le,2020/21,930,GA Ad,AK Ws,159,6,127,153,7,128,33914,2285051.0:5469008.0:4685568.0:3710090.0:5776490.0:5056134.0:2633196.0:2170762.0:6718844.0:2340729.0:55299.0,33963,1506098.0:1749075.0:36665.0:7534652.0:2083409.0:2335381.0:5509524.0:1612610.0:5497274.0:3156033.0:6521234.0:8193310.0,other_domestic,33914,55299
8587865,Ae Ss,Sy Tr,Sy Tr,wickets,9,Sy Tr,field,Ae Ol,Adelaide,1/25/2021,night match,Bg Bh Le,2020/21,930,GA Ad,GJ Dn,115,4,88,116,1,75,33914,2285051.0:5469008.0:4685568.0:3710090.0:1635773.0:5776490.0:2633196.0:3901099.0:6718844.0:2340729.0:55299.0,33963,1506098.0:1749075.0:36665.0:2083409.0:2335381.0:1612610.0:5497274.0:5509524.0:3156033.0:6521234.0:8193310.0,other_domestic,33963,1749075
8588047,Be Ht,Ph Ss,Be Ht,runs,6,Ph Ss,field,Ae Ol,Adelaide,1/26/2021,day match,Bg Bh Le,2020/21,930,GJ Dn,AK Ws,181,7,123,175,6,123,33921,2286472.0:7620269.0:5515922.0:87191.0:2286437.0:2535420.0:3114803.0:3995991.0:3890984.0:4132295.0:2209374.0:7353828.0,33935,2089079.0:2827327.0:1626526.0:4635658.0:1907163.0:3501889.0:7869994.0:5419574.0:3216569.0:1907352.0:1684276.0,other_domestic,33921,5515922
8887514,Ae Ss,Me Rs,Ae Ss,runs,49,Ae Ss,bat,Ae Ol,Adelaide,12/9/2021,night match,Bg Bh Le,2021/22,930,BC Tr,MW Gh,149,10,119,100,10,117,33914,4239038.0:5469008.0:4992378.0:1635773.0:7436442.0:7534645.0:5554254.0:4504044.0:3901099.0:6718844.0:55299.0,33942,5406540.0:7534687.0:5469092.0:181404.0:7620339.0:8176356.0:7537067.0:1907268.0:1905847.0:3231437.0:4985546.0,other_domestic,33914,6718844
8887598,Be Ht,Ae Ss,Be Ht,runs,39,Be Ht,bat,Ae Ol,Adelaide,12/23/2021,night match,Bg Bh Le,2021/22,930,BJ Od,NR Je,208,7,123,169,8,123,33921,2286472.0:7620269.0:1539208.0:3651472.0:5786766.0:3114803.0:4967738.0:3890984.0:5419546.0:6818776.0:6009058.0,33914,5469008.0:4239038.0:5056134.0:1635773.0:8415854.0:4992378.0:4504044.0:5554254.0:6718844.0:55299.0:1684276.0,other_domestic,33921,3651472
8887668,Sy Tr,Ae Ss,Sy Tr,runs,22,Sy Tr,bat,Ae Ol,Adelaide,12/31/2021,night match,Bg Bh Le,2021/22,930,DR Ce,GJ Dn,187,3,122,165,7,126,33963,7572123.0:1612610.0:6718802.0:2083409.0:7534652.0:5788320.0:6308112.0:5497274.0:5509524.0:6521234.0:4507208.0,33914,5469008.0:4239038.0:5056134.0:1635773.0:8415854.0:4504044.0:4992378.0:5554254.0:3901099.0:55299.0:1684276.0,other_domestic,33963,6718802
9272437,Sy Tr,Ae Ss,Ae Ss,wickets,6,Sy Tr,bat,Ae Ol,Adelaide,12/20/2022,night match,Bg Bh Le,2022/23,930,GA Ad,SJ Cg,150,5,124,151,4,115,33963,1749075.0:7572123.0:2231928.0:7534652.0:5788320.0:2335381.0:5497274.0:5509524.0:3497633.0:6521234.0:6819238.0,33914,5469008.0:4239038.0:2286472.0:3681957.0:387778.0:8415854.0:4992378.0:5554254.0:6718844.0:5863290.0:55299.0,other_domestic,33914,4239038
9087238,Bh,Pn,Pn,wickets,5,Bh,bat,Ae Ol,Adelaide,11/6/2022,day match,Pn tr of Aa,2022/23,930,AT Hk,JS Wn,127,8,121,128,5,113,188,4403419.0:3758565.0:3056752.0:393014.0:6551978.0:3850944.0:2875368.0:3769555.0:2436356.0:2316327.0:6526498.0,62,2263736.0:2437021.0:2437049.0:8438926.0:1637320.0:3364234.0:6460614.0:8298779.0:8106629.0:8131255.0:7507303.0,international,62,7507303
9087259,Ia,Ed,Ed,wickets,10,Ed,field,Ae Ol,Adelaide,11/10/2022,night match,Ia tr of Aa,2022/23,930,HK Da,PR Rl,168,6,123,170,0,99,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:6521080.0:184960.0:3882850.0:2282125.0:3373285.0:7881845.0,20,2162782.0:1749075.0:4685568.0:2178119.0:6381962.0:2827327.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0,international,20,1749075
9087217,Aa,An,Aa,runs,4,An,field,Ae Ol,Adelaide,11/4/2022,night match,An tr of Aa,2022/23,930,Am Dr,L Re,168,8,121,164,7,123,27,1539236.0:7537004.0:1907163.0:1870357.0:2275097.0:2275195.0:1611364.0:3429236.0:1905847.0:2656541.0:2018001.0,293,6818622.0:4980926.0:6450576.0:2464349.0:181404.0:3668356.0:5736100.0:5554254.0:5554142.0:6818776.0:6819238.0,international,27,2275195
9702720,Sy Tr,Ae Ss,Ae Ss,wickets,6,Sy Tr,bat,Ae Ol,Adelaide,12/19/2023,night match,Bg Bh Le,2023/24,930,GJ Dn,PJ Ge,200,7,123,205,4,121,33963,3507090.0:1749075.0:7572123.0:7534652.0:2335381.0:5788320.0:5497274.0:5509524.0:6308098.0:8907338.0:8193310.0,33914,4239038.0:2161599.0:2286472.0:5469008.0:3681957.0:3573723.0:4967738.0:4992378.0:6718844.0:2538983.0:2286388.0,other_domestic,33914,4239038
9087189,Ze,Ns,Ns,wickets,5,Ze,bat,Ae Ol,Adelaide,11/2/2022,day match,Ze tr of Aa,2022/23,930,AT Hk,RK Ih,117,10,123,120,5,113,76,6572726.0:387897.0:2056830.0:391103.0:2097017.0:6662480.0:3471761.0:3788581.0:5643700.0:2979486.0:5789370.0,118,1635997.0:4502392.0:1539208.0:2658431.0:7253350.0:7891232.0:334963.0:3083667.0:7732934.0:2436776.0:4167946.0,international,118,4502392
8887717,Ht Hs,Ae Ss,Ae Ss,wickets,7,Ae Ss,field,Ae Ol,Adelaide,1/5/2022,night match,Bg Bh Le,2021/22,930,PJ Ge,AK Ws,126,10,122,129,3,93,33928,4223883.0:1611364.0:2161599.0:2340372.0:5843200.0:6249256.0:5716402.0:8497866.0:4393402.0:6732004.0:6722540.0:8514463.0,33914,4239038.0:5492318.0:5056134.0:1635773.0:5469008.0:8415854.0:4992378.0:5554254.0:3890998.0:6718844.0:55299.0,other_domestic,33914,4239038
8887836,Sy Ss,Ae Ss,Ae Ss,wickets,8,Sy Ss,bat,Ae Ol,Adelaide,1/17/2022,day/night match,Bg Bh Le,2021/22,930,DR Ce,PJ Ge,161,7,122,165,2,107,33956,7620283.0:7869987.0:41740.0:34061.0:4002340.0:7880018.0:2790675.0:8146998.0:4756982.0:1506077.0:8355808.0,33914,5056134.0:5492318.0:2082499.0:1635773.0:5469008.0:8415854.0:4992378.0:5863290.0:55299.0:3890998.0:1684276.0,other_domestic,33914,2082499
9272710,Ae Ss,Ph Ss,Ph Ss,wickets,7,Ae Ss,bat,Ae Ol,Adelaide,1/20/2023,night match,Bg Bh Le,2022/23,930,NR Je,Ty Pn,92,10,105,94,3,70,33914,3710090.0:4239038.0:8415854.0:2285051.0:3681957.0:387778.0:4992378.0:7455818.0:2286388.0:6718844.0:55299.0,33935,4421689.0:3507090.0:7869994.0:4635658.0:3501889.0:5459516.0:3535853.0:3216569.0:2538983.0:8339701.0:7877232.0,other_domestic,33935,2538983
9087196,Ia,Bh,Ia,runs,5,Bh,field,Ae Ol,Adelaide,11/2/2022,night match,Ia tr of Aa,2022/23,930,CM Bn,M Es,184,6,125,145,6,97,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:210328.0:3882850.0:184960.0:2282125.0:3373285.0:7881845.0,188,4403419.0:3758565.0:393014.0:6551978.0:4403426.0:2875368.0:3850944.0:3769555.0:6486416.0:6930286.0:2316327.0,international,55,1776627
9272584,Ht Hs,Ae Ss,Ae Ss,wickets,7,Ae Ss,field,Ae Ol,Adelaide,1/5/2023,night match,Bg Bh Le,2022/23,930,BJ Od,P Wn,229,4,122,230,3,132,33928,4223883.0:5843200.0:1611364.0:4655384.0:8497866.0:6249256.0:3459623.0:4767832.0:5788418.0:7629747.0:6732004.0,33914,4239038.0:5776490.0:2286472.0:3681957.0:387778.0:8415854.0:4992378.0:5554254.0:6718844.0:5863290.0:3890998.0,other_domestic,33914,4239038
9272654,Be Ht,Ae Ss,Be Ht,runs,17,Ae Ss,field,Ae Ol,Adelaide,1/14/2023,night match,Bg Bh Le,2022/23,930,PJ Ge,SJ Cg,154,10,122,137,9,123,33921,8561342.0:1506098.0:5515922.0:5056134.0:3890963.0:3114803.0:4967738.0:2633196.0:7866039.0:4132295.0:5419546.0,33914,3710090.0:4239038.0:2286472.0:2285051.0:3681957.0:387778.0:7455818.0:2286388.0:6718844.0:3890998.0:55299.0,other_domestic,33921,5419546
8703729,Ia,Ed,Ed,wickets,8,Ed,field,Na Mi Sm,Ahmedabad,3/12/2021,night match,Ed tr of Ia,2020/21,5893,Nn Mn,KN An,124,7,122,130,2,95,55,197658.0:2954769.0:1776627.0:6521080.0:4497646.0:4377610.0:3326980.0:5038018.0:3882850.0:2282125.0:3011735.0,20,2089079.0:2162782.0:1655436.0:2082044.0:172199.0:2178119.0:4640824.0:4688998.0:2022957.0:1711492.0:2461129.0,international,20,4688998
8703736,Ed,Ia,Ia,wickets,7,Ia,field,Na Mi Sm,Ahmedabad,3/14/2021,night match,Ed tr of Ia,2020/21,5893,AK Cy,KN An,164,6,125,166,3,109,20,2089079.0:2162782.0:1655436.0:2082044.0:172199.0:2178119.0:4640824.0:2022957.0:3851658.0:4688998.0:1711492.0,55,2954769.0:5043310.0:1776627.0:6521080.0:4497646.0:3125562.0:4377610.0:3326980.0:5038018.0:2282125.0:3011735.0,international,55,5043310
8703743,Ia,Ed,Ed,wickets,8,Ed,field,Na Mi Sm,Ahmedabad,3/16/2021,night match,Ed tr of Ia,2020/21,5893,AK Cy,VK Sa,156,6,123,158,2,112,55,238727.0:2954769.0:5043310.0:1776627.0:6521080.0:4497646.0:4377610.0:3326980.0:5038018.0:2282125.0:3011735.0,20,2089079.0:2162782.0:1655436.0:2082044.0:172199.0:2178119.0:4640824.0:2022957.0:4688998.0:1711492.0:2461129.0,international,20,2162782
8703750,Ia,Ed,Ia,runs,8,Ed,field,Na Mi Sm,Ahmedabad,3/18/2021,night match,Ed tr of Ia,2020/21,5893,KN An,Nn Mn,185,8,124,177,8,124,55,238727.0:2954769.0:3125562.0:1776627.0:6521080.0:4497646.0:4377610.0:3326980.0:5038018.0:2282125.0:7453697.0,20,2089079.0:2162782.0:1655436.0:2082044.0:2178119.0:172199.0:4640824.0:2022957.0:4688998.0:1711492.0:2461129.0,international,55,3125562
8703757,Ia,Ed,Ia,runs,36,Ed,field,Na Mi Sm,Ahmedabad,3/20/2021,night match,Ed tr of Ia,2020/21,5893,AK Cy,Nn Mn,224,2,122,188,8,131,55,238727.0:1776627.0:3125562.0:4377610.0:6521080.0:4497646.0:3326980.0:5038018.0:2282125.0:7453697.0:5618038.0,20,2089079.0:2162782.0:1655436.0:2082044.0:172199.0:2178119.0:2022957.0:4688998.0:4640824.0:1711492.0:2461129.0,international,55,2282125
8778559,Pb Ks,Ka Kt Rs,Ka Kt Rs,wickets,5,Ka Kt Rs,field,Na Mi Sm Ad,Ahmedabad,4/26/2021,night match,In Pr Le,2021,5893,PR Rl,YC Be,123,9,124,126,5,101,30407,2954769.0:2789079.0:363173.0:3479860.0:4230127.0:41740.0:5038046.0:2022957.0:8228100.0:3373285.0:7881845.0,30400,7491224.0:4231702.0:3127354.0:1613919.0:172199.0:1934099.0:210328.0:3429236.0:7558949.0:7758638.0:6420126.0,In Pr Le,30400,172199
8778566,Rl Cs Be,Di Cs,Rl Cs Be,runs,1,Di Cs,field,Na Mi Sm Ad,Ahmedabad,4/27/2021,night match,In Pr Le,2021,5893,S Ri,VK Sa,171,5,122,170,4,122,30393,1776627.0:7833195.0:5765934.0:2275195.0:314565.0:5038018.0:5788320.0:4381733.0:2733380.0:6586824.0:3011735.0,30421,7491189.0:197658.0:1870357.0:6521080.0:2275097.0:4690188.0:3882850.0:3851518.0:4859490.0:217762.0:1657466.0,In Pr Le,30393,314565
8778587,Ka Kt Rs,Di Cs,Di Cs,wickets,7,Di Cs,field,Na Mi Sm Ad,Ahmedabad,4/29/2021,night match,In Pr Le,2021,5893,AK Cy,YC Be,154,6,121,156,3,104,30400,4231702.0:7491224.0:3127354.0:172199.0:1613919.0:1934099.0:210328.0:3429236.0:7558949.0:7758638.0:6420126.0,30421,7491189.0:197658.0:6521080.0:2275097.0:4690188.0:1870357.0:6511336.0:3882850.0:3851518.0:4859490.0:1657466.0,In Pr Le,30421,7491189
8778594,Pb Ks,Rl Cs Be,Pb Ks,runs,34,Rl Cs Be,field,Na Mi Sm Ad,Ahmedabad,4/30/2021,night match,In Pr Le,2021,5893,S Ri,VK Sa,179,5,124,145,8,122,30407,2954769.0:8127181.0:363173.0:4230127.0:3479860.0:5038046.0:8180500.0:6732004.0:8228100.0:3373285.0:2022957.0,30393,1776627.0:7833195.0:5765934.0:2275195.0:314565.0:8117990.0:5788320.0:4381733.0:2733380.0:6586824.0:3011735.0,In Pr Le,30407,8180500
8778615,Pb Ks,Di Cs,Di Cs,wickets,7,Di Cs,field,Na Mi Sm Ad,Ahmedabad,5/2/2021,night match,In Pr Le,2021,5893,AK Cy,AY Dr,166,6,122,167,3,109,30407,8127181.0:2789079.0:363173.0:1655436.0:3479860.0:5038046.0:2022957.0:8180500.0:6732004.0:8228100.0:3373285.0,30421,7491189.0:197658.0:1870357.0:6521080.0:4690188.0:2275097.0:3882850.0:6511336.0:3851518.0:1657466.0:4859490.0,In Pr Le,30421,2789079
9516422,Gt Ts,Ka Kt Rs,Ka Kt Rs,wickets,3,Gt Ts,bat,Na Mi Sm Ad,Ahmedabad,4/9/2023,day/night match,In Pr Le,2023,5893,Nn Mn,Tn Sa,204,4,127,207,7,123,48341,1958683.0:7491224.0:8059029.0:5452754.0:3339160.0:2252452.0:2966879.0:5554254.0:4690230.0:3373285.0:8118053.0:6496482.0,30400,6818622.0:7341704.0:5959834.0:4231702.0:5061748.0:1934099.0:1613919.0:3326980.0:2632825.0:3456424.0:7758638.0:9455557.0,In Pr Le,30400,5061748
9516688,Gt Ts,Lw Sr Gs,Gt Ts,runs,56,Lw Sr Gs,field,Na Mi Sm Ad,Ahmedabad,5/7/2023,day/night match,In Pr Le,2023,5893,AK Cy,A Nd Ke,227,2,125,171,7,125,48341,1958683.0:7491224.0:4377610.0:2252452.0:3339160.0:5554254.0:2966879.0:5452754.0:3759846.0:3373285.0:8277716.0:4690230.0,48334,2436405.0:2654014.0:3479860.0:2275097.0:4230127.0:8058903.0:1626057.0:3299407.0:8228100.0:7924048.0:4859490.0:7491385.0,In Pr Le,48341,7491224
9516639,Di Cs,Gt Ts,Di Cs,runs,5,Di Cs,bat,Na Mi Sm Ad,Ahmedabad,5/2/2023,night match,In Pr Le,2023,5893,MA Gh,R Pt,130,8,124,125,6,124,30421,4685568.0:1539236.0:7491273.0:2231928.0:2034423.0:3882850.0:8779896.0:8410653.0:3373866.0:3914658.0:1657466.0:6598528.0,48341,1958683.0:7491224.0:4377610.0:3339160.0:2252452.0:5452754.0:2966879.0:5554254.0:8277716.0:3373285.0:6496482.0:3759846.0,In Pr Le,30421,3373285
9592484,Gt Ts,Ci Sr Ks,Ci Sr Ks,wickets,5,Ci Sr Ks,field,Na Mi Sm Ad,Ahmedabad,5/28/2023,night match,In Pr Le,2023,5893,Nn Mn,RJ Tr,214,4,122,171,5,94,48341,1958683.0:7491224.0:8059029.0:4377610.0:5554254.0:3339160.0:2252452.0:2966879.0:3759846.0:8277716.0:3373285.0:6496482.0,30414,7422673.0:2653993.0:5001170.0:1945425.0:232000.0:196580.0:1642738.0:62432.0:3130840.0:5757884.0:7968225.0:8363578.0,In Pr Le,30414,2653993
9440570,Ia,Nw Zd,Ia,runs,168,Ia,bat,Na Mi Sm Ad,Ahmedabad,2/1/2023,night match,Nw Zd tr of Ia,2022/23,5893,J Ml,Nn Mn,234,4,124,66,10,75,55,5043310.0:7491224.0:3127354.0:3125562.0:4377610.0:3479860.0:5038018.0:7558949.0:3914658.0:7881845.0:8725709.0,48,6718326.0:2653993.0:3069954.0:5764576.0:2672214.0:2288789.0:3519011.0:3913475.0:3456424.0:5984376.0:7878765.0,international,55,7491224
9185413,Rn Rs,Gt Ts,Gt Ts,wickets,7,Rn Rs,bat,Na Mi Sm Ad,Ahmedabad,5/29/2022,night match,In Pr Le,2022,5893,CB Gy,Nn Mn,130,9,120,133,3,113,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:184960.0:7556051.0:1945397.0:6347494.0:6420126.0:3011735.0,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:3456424.0:8118053.0:3373285.0,In Pr Le,48341,4377610
9516492,Gt Ts,Rn Rs,Rn Rs,wickets,3,Rn Rs,field,Na Mi Sm Ad,Ahmedabad,4/16/2023,night match,In Pr Le,2023,5893,AK Cy,CB Gy,177,7,124,179,7,118,48341,1958683.0:7491224.0:8059029.0:4377610.0:2252452.0:5452754.0:2966879.0:5554254.0:4690230.0:3373285.0:3759846.0:8277716.0,30428,8058959.0:2162782.0:7833195.0:2981614.0:7556051.0:4690188.0:8228429.0:184960.0:1945397.0:3068547.0:2656541.0:3011735.0,In Pr Le,30428,4690188
9516765,Gt Ts,Ss Hd,Gt Ts,runs,34,Ss Hd,field,Na Mi Sm Ad,Ahmedabad,5/15/2023,night match,In Pr Le,2023,5893,J Ml,UV Ge,188,9,128,154,9,125,48341,1958683.0:7491224.0:8059029.0:4377610.0:2252452.0:2966879.0:3061225.0:5554254.0:8277716.0:3373285.0:3759846.0:8118053.0,36014,5958840.0:7491294.0:4203499.0:3127354.0:3057312.0:7925546.0:8228408.0:4874820.0:2282125.0:7570107.0:6819238.0:5618038.0,In Pr Le,48341,7491224
8916032,Bh,On,Bh,runs,26,Bh,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,10/19/2021,night match,Bh tr of On,2021/22,23736,An Ra,CB Gy,153,10,124,127,9,129,188,6930580.0:3758565.0:5831622.0:393014.0:2875368.0:6551978.0:392188.0:392216.0:4403503.0:3769555.0:2316327.0,272,6584164.0:2154305.0:8937046.0:4095594.0:6694246.0:8218181.0:7541183.0:7541162.0:293901.0:3057256.0:6565684.0,international,188,393014
9097479,Ud Ab Es,Nl,Ud Ab Es,runs,25,Nl,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/12/2022,day match,Ud Ab Es tr of On,2021/22,23736,Rl Ar,Vd Bu,192,3,125,167,5,129,202,8688952.0:3743151.0:2154669.0:8463783.0:7881082.0:6823046.0:1718443.0:1604588.0:2691688.0:8250115.0:8426291.0,237,1633813.0:7409611.0:5562962.0:4908532.0:7634388.0:181852.0:4761966.0:8296644.0:7634192.0:7507387.0:6722540.0,international,202,3743151
9097038,Bn,Ud Ab Es,Bn,runs,2,Bn,bat,Al At Ct Gd On Ct My Tf 2,Al Amarat,2/21/2022,day match,Ud Ab Es tr of On,2021/22,24254,Rl Ar,Vd Bu,172,5,128,170,6,124,769,8522310.0:8204881.0:9111213.0:2944514.0:8520931.0:8991737.0:7655437.0:8004716.0:8004751.0:8004744.0:8004730.0,202,3743151.0:8688952.0:8250115.0:2154669.0:1604588.0:8463783.0:8375513.0:6823046.0:7412922.0:8426291.0:1718443.0,international,769,8204881
9301991,Ud Ab Es,Hg Kg,Hg Kg,wickets,8,Hg Kg,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,8/24/2022,night match,Ud Ab Es tr of On,2022,23736,BB Pn,Rl Ar,147,10,118,149,2,117,202,8688952.0:3743151.0:8250115.0:3323333.0:7412936.0:8463783.0:8375513.0:1604588.0:8426291.0:6116396.0:7412922.0,146,2454416.0:1637341.0:3775141.0:2810772.0:2810793.0:280587.0:8174466.0:2704127.0:4434009.0:7482894.0:3218277.0,international,146,280587
9097073,Ud Ab Es,Nl,Ud Ab Es,runs,68,Ud Ab Es,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/22/2022,day match,Ud Ab Es tr of On,2021/22,23736,Rl Ar,Vd Bu,175,7,124,107,10,117,202,8688952.0:3743151.0:8250115.0:6823046.0:8463783.0:1604588.0:8375513.0:2154669.0:1718443.0:2691688.0:8426291.0,237,5563004.0:7409611.0:7634388.0:5562962.0:4908532.0:1633813.0:6722540.0:8296644.0:7507387.0:4761966.0:7409569.0,international,202,1718443
9097108,Id,Ud Ab Es,Ud Ab Es,wickets,7,Id,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/24/2022,day match,Ud Ab Es tr of On,2021/22,23736,AT Hk,Rl Ar,159,10,122,160,3,115,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2921680.0:7036812.0:2124569.0:3685100.0:2436426.0:6496482.0,202,8688952.0:3743151.0:8250115.0:2154669.0:8463783.0:8375513.0:1604588.0:2691688.0:1718443.0:7412922.0:8426291.0,international,202,
9097101,On,Nl,Nl,wickets,9,On,bat,Al At Ct Gd On Ct My Tf 2,Al Amarat,2/24/2022,day match,Nl tr of On,2021/22,24254,DN Si,Ha Pi,87,9,121,90,1,99,272,8937046.0:2154305.0:8936913.0:4095594.0:293901.0:6694246.0:8218181.0:7541183.0:7677844.0:7541162.0:6565684.0,237,5563004.0:7409611.0:4908532.0:7634388.0:6722540.0:8035873.0:5562962.0:1633813.0:7409569.0:7507387.0:8296644.0,international,237,6722540
9097045,Ca,Nl,Nl,wickets,8,Ca,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/21/2022,day match,Nl tr of On,2021/22,23736,Ha Pi,Rl Ar,80,10,94,81,2,87,132,3650359.0:7436351.0:5719496.0:8117584.0:2518235.0:2900792.0:6401534.0:2701579.0:3463942.0:7430282.0:2964583.0,237,5563004.0:7409611.0:7993551.0:5562962.0:4908532.0:7634388.0:1633813.0:7507387.0:6722540.0:7409569.0:4761966.0,international,237,6722540
9097024,Id,Bn,Id,runs,21,Id,bat,Al At Ct Gd On Ct My Tf 2,Al Amarat,2/19/2022,day match,Id tr of On,2021/22,24254,Ar Ai,DN Si,158,5,122,137,5,125,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2436251.0:3685100.0:7036812.0:6496482.0:2921680.0:2550414.0,769,8522310.0:8204881.0:9111213.0:2944514.0:8991737.0:8520931.0:7668198.0:7655437.0:8004716.0:8004751.0:8004730.0,international,216,7695666
9097171,On,Id,Id,wickets,9,Id,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/12/2022,day match,Id tr of On,2021/22,23736,Rl Ar,Vd Bu,137,10,119,140,1,103,272,8937046.0:2154305.0:8936913.0:6694246.0:4095594.0:4095580.0:7541176.0:7541183.0:3057256.0:7541162.0:6565684.0,216,2124002.0:2123974.0:7695666.0:4171460.0:3685100.0:2436251.0:2124569.0:6496482.0:2550414.0:6496412.0:7036812.0,international,216,2123974
9096975,Nl,On,Nl,runs,39,On,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/18/2022,day match,Nl tr of On,2021/22,23736,AT Hk,Ar Ai,117,8,122,78,10,106,237,5563004.0:7409611.0:1633813.0:5562962.0:4908532.0:7634388.0:8296644.0:7507387.0:6722540.0:7409569.0:4761966.0,272,2154305.0:8937046.0:6694246.0:4095580.0:4095594.0:3188254.0:8936913.0:7541183.0:3057256.0:7541162.0:6565684.0,international,237,4908532
9301963,Ud Ab Es,Kt,Kt,wickets,1,Kt,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,8/21/2022,night match,Ud Ab Es tr of On,2022,23736,Ha Pi,Rl Ar,173,5,129,177,9,122,202,8688952.0:3743151.0:8250115.0:8375513.0:8463783.0:1604588.0:3323333.0:1718443.0:8426291.0:2154669.0:2691688.0,279,3008676.0:8174403.0:2154732.0:8521029.0:8350593.0:5573798.0:2517556.0:8991730.0:8521526.0:9301158.0:9301165.0,international,279,8991730
9096989,Ud Ab Es,Id,Ud Ab Es,runs,18,Ud Ab Es,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/18/2022,day match,Ud Ab Es tr of On,2021/22,23736,AT Hk,DN Si,157,5,128,139,9,120,202,8688952.0:3743151.0:8250115.0:2154669.0:8463783.0:8375513.0:1604588.0:2691688.0:1718443.0:7412922.0:8426291.0,216,2124002.0:2123974.0:7695666.0:6496412.0:7036812.0:2436251.0:2124569.0:2921680.0:3685100.0:2550414.0:6496482.0,international,202,8250115
9301970,Ud Ab Es,Se,Ud Ab Es,runs,47,Se,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,8/22/2022,night match,Ud Ab Es tr of On,2022,23736,Nn Da,Tk Dr,160,8,123,113,10,112,202,8688952.0:3743151.0:8250115.0:3323333.0:7412936.0:8463783.0:8375513.0:6116396.0:7412922.0:8426291.0:9299079.0,174,5406190.0:7692334.0:2154438.0:6816606.0:7342362.0:7342250.0:7342292.0:8366728.0:3878489.0:9253950.0:9309600.0,international,202,7412922
9097164,On,Nl,Nl,wickets,6,Nl,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/11/2022,day match,Nl tr of On,2021/22,23736,Ar Ai,Rl Ar,135,6,126,137,4,119,272,8937046.0:2154305.0:8936913.0:6694246.0:4095594.0:293901.0:7541183.0:7541176.0:6565684.0:4095580.0:7541162.0,237,3127669.0:7409611.0:1633813.0:5562962.0:4908532.0:181852.0:7409569.0:8296644.0:8035873.0:7507387.0:6722540.0,international,237,5562962
9097017,Ud Ab Es,Gy,Ud Ab Es,runs,24,Ud Ab Es,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/19/2022,day match,Ud Ab Es tr of On,2021/22,23736,Rl Ar,Vd Bu,191,5,126,167,9,128,202,3743151.0:8688952.0:8463783.0:8250115.0:1604588.0:8375513.0:7881082.0:2691688.0:1718443.0:2154669.0:8426291.0,258,6640178.0:8288818.0:2477306.0:4174925.0:3759349.0:2373678.0:8982252.0:8095429.0:8287502.0:7713110.0:8903831.0,international,202,3743151
9097157,Ud Ab Es,Id,Ud Ab Es,runs,13,Id,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2/13/2022,day match,Ud Ab Es tr of On,2021/22,23736,Ar Ai,Rl Ar,178,5,126,165,7,124,202,3743151.0:8688952.0:8250115.0:2154669.0:8463783.0:1604588.0:7881082.0:7412922.0:2691688.0:1718443.0:8426291.0,216,2124002.0:2123974.0:7695666.0:4171460.0:2124569.0:6496412.0:2436251.0:3685100.0:7036812.0:6496482.0:2550414.0,international,202,2154669
9097080,Id,On,Id,runs,56,On,field,Al At Ct Gd On Ct My Tf 2,Al Amarat,2/22/2022,day match,Id tr of On,2021/22,24254,AT Hk,Ar Ai,165,7,120,109,10,113,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2436251.0:2921680.0:7036812.0:3685100.0:2550414.0:6496482.0,272,2154305.0:8937046.0:8936913.0:4095594.0:7541176.0:4095580.0:7541183.0:3188254.0:3057256.0:7541162.0:6565684.0,international,216,2921680
